File,Hardware,Linearization,Precision,Outer loop,Outer steps,BC on x,BC on y,Simulation,Nu,Grid,Krylov solver,Newton tol,Krylov tol,Newton MaxIt,Krylov MaxIt,Max BT iters,Total Successes,Total Failures,Win Rate,Average - Newton Iters per Outer Step,Std Dev - Newton Iters per Outer Step,Max - Newton Iters per Outer Step,Min - Newton Iters per Outer Step,Average - Krylov Iters per Newton Step,Std Dev - Krylov Iters per Newton Step,Max - Krylov Iters per Newton Step,Min - Krylov Iters per Newton Step,"Average - Time per Newton Iter, s","Std Dev - Time per Newton Iter, s","Max - Time per Newton Iter, s","Min - Time per Newton Iter, s","Average - Time per Outer Step, s","Std Dev - Time per Outer Step, s","Max - Time per Outer Step, s","Min - Time per Outer Step, s",Total Solver Time,Total Wall Time,Severe Failures,Chi,Eps,Diff,Unified_Config,Slowdown
reactdiff_126_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,7.54,3.26,18,4,0.0009,0.0008,0.0031,0.0000,0.0026,0.0025,0.0346,0.0013,0.5195,0.6463,0,,,0.01,SINUSOIDAL,1.51x
reactdiff_125_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,3.83,1.78,11,2,0.0010,0.0008,0.0035,0.0000,0.0027,0.0025,0.0349,0.0013,0.5361,0.6686,0,,,0.01,SINUSOIDAL,1.55x
reactdiff_124_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,7.40,3.24,18,4,0.0012,0.0011,0.0052,0.0000,0.0033,0.0028,0.0371,0.0015,0.6573,0.7863,0,,,0.01,SINUSOIDAL,1.91x
reactdiff_132_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,60.31,37.97,100,10,0.0055,0.0061,0.0453,0.0000,0.0142,0.0069,0.0873,0.0044,2.8307,2.9631,0,,,0.01,SINUSOIDAL,8.20x
reactdiff_131_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,35.66,43.85,100,3,0.0065,0.0108,0.0492,0.0001,0.0167,0.0151,0.1082,0.0017,3.3435,3.4825,0,,,0.01,SINUSOIDAL,9.69x
reactdiff_060_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,20,180,10.00%,14.98,0.17,15,13,100.00,0.00,100,100,0.0117,0.0014,0.0591,0.0001,0.1761,0.0073,0.2566,0.1423,35.2204,35.3502,0,,,0.01,SINUSOIDAL,102.09x
reactdiff_059_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,83.72,30.29,100,6,0.0222,0.0079,0.0697,0.0021,0.3330,0.0279,0.3908,0.2226,66.6066,66.7385,0,,,0.01,SINUSOIDAL,193.06x
reactdiff_130_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.54,0.50,3,2,1959.94,22.09,1992,1940,0.2880,0.2325,0.5167,0.0001,0.7304,0.2419,1.0289,0.4648,146.0765,146.2075,0,,,0.01,SINUSOIDAL,423.41x
reactdiff_058_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,188,12,94.00%,9.39,2.84,15,4,1993.47,3.17,1995,1983,0.3482,0.1161,0.4288,0.0001,3.2713,1.1488,5.8540,1.1657,654.2594,654.3847,0,,,0.01,SINUSOIDAL,1896.40x
reactdiff_051_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.27,3,2,7.24,1.75,13,6,0.0006,0.0006,0.0020,0.0000,0.0015,0.0023,0.0331,0.0011,0.3000,0.4172,0,,,0.01,SINUSOIDAL,1.00x
reactdiff_050_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.27,3,2,3.56,0.91,8,3,0.0006,0.0006,0.0024,0.0000,0.0015,0.0023,0.0328,0.0012,0.3086,0.4286,0,,,0.01,SINUSOIDAL,1.03x
reactdiff_049_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.08,0.27,3,2,7.25,1.87,14,6,0.0008,0.0007,0.0029,0.0000,0.0018,0.0024,0.0346,0.0013,0.3549,0.4799,0,,,0.01,SINUSOIDAL,1.18x
reactdiff_123_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,7.63,3.51,18,4,0.0007,0.0006,0.0021,0.0000,0.0019,0.0023,0.0321,0.0010,0.3792,0.5099,0,,,0.01,SINUSOIDAL,1.26x
reactdiff_122_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,3.99,1.89,11,2,0.0007,0.0006,0.0024,0.0000,0.0020,0.0023,0.0327,0.0010,0.3939,0.5212,0,,,0.01,SINUSOIDAL,1.31x
reactdiff_121_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,7.55,3.48,18,4,0.0009,0.0008,0.0036,0.0000,0.0024,0.0027,0.0368,0.0011,0.4708,0.6047,0,,,0.01,SINUSOIDAL,1.57x
reactdiff_128_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,30.61,40.79,100,3,0.0031,0.0054,0.0456,0.0000,0.0077,0.0085,0.0761,0.0012,1.5483,1.6785,0,,,0.01,SINUSOIDAL,5.16x
reactdiff_129_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,81.67,32.86,100,12,0.0039,0.0039,0.0381,0.0000,0.0097,0.0051,0.0747,0.0076,1.9380,2.0696,0,,,0.01,SINUSOIDAL,6.46x
reactdiff_057_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,38,162,19.00%,14.86,0.47,15,13,100.00,0.00,100,100,0.0082,0.0014,0.0520,0.0000,0.1216,0.0085,0.1888,0.0951,24.3191,24.4397,0,,,0.01,SINUSOIDAL,81.06x
reactdiff_056_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,100,100,50.00%,11.75,4.20,15,2,83.15,31.19,100,5,0.0137,0.0060,0.0576,0.0000,0.1614,0.0762,0.2661,0.0023,32.2704,32.3940,0,,,0.01,SINUSOIDAL,107.57x
reactdiff_055_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.40,1.10,8,2,1986.62,5.12,1995,1980,0.1421,0.1203,0.3031,0.0000,0.3405,0.2707,1.8027,0.2373,68.0916,68.2120,0,,,0.01,SINUSOIDAL,226.97x
reactdiff_127_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.44,0.50,3,2,1954.75,18.88,1992,1938,0.1571,0.1310,0.3081,0.0000,0.3837,0.1332,0.6014,0.2638,76.7337,76.8592,0,,,0.01,SINUSOIDAL,255.78x
reactdiff_042_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.25,0.89,13,7,0.0008,0.0008,0.0058,0.0000,0.0018,0.0022,0.0318,0.0015,0.3543,0.4767,0,,,0.1,SINUSOIDAL,1.00x
reactdiff_114_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,7.10,2.83,18,4,0.0008,0.0007,0.0030,0.0000,0.0018,0.0023,0.0340,0.0013,0.3591,0.4859,0,,,0.1,SINUSOIDAL,1.01x
reactdiff_113_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,3.72,1.61,11,2,0.0008,0.0008,0.0036,0.0000,0.0019,0.0024,0.0347,0.0014,0.3761,0.5033,0,,,0.1,SINUSOIDAL,1.06x
reactdiff_040_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,7.25,0.91,13,7,0.0009,0.0009,0.0033,0.0000,0.0020,0.0021,0.0315,0.0017,0.4040,0.5588,0,,,0.1,SINUSOIDAL,1.14x
reactdiff_041_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,4.09,0.47,8,4,0.0009,0.0009,0.0035,0.0000,0.0020,0.0022,0.0330,0.0016,0.4093,0.5366,0,,,0.1,SINUSOIDAL,1.16x
reactdiff_112_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,6.94,2.84,18,4,0.0010,0.0010,0.0046,0.0001,0.0022,0.0027,0.0372,0.0015,0.4381,0.5680,0,,,0.1,SINUSOIDAL,1.24x
reactdiff_119_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,7.19,15.32,100,3,0.0016,0.0041,0.0521,0.0001,0.0034,0.0088,0.1096,0.0017,0.6828,0.8171,0,,,0.1,SINUSOIDAL,1.93x
reactdiff_120_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,33.35,20.39,100,13,0.0028,0.0038,0.0428,0.0001,0.0058,0.0064,0.0855,0.0026,1.1642,1.2953,0,,,0.1,SINUSOIDAL,3.29x
reactdiff_048_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",CG,0.0001,1e-06,15,100,10,29,171,14.50%,14.90,0.37,15,12,100.00,0.00,100,100,0.0117,0.0015,0.0559,0.0001,0.1744,0.0094,0.2518,0.1301,34.8801,35.0090,0,,,0.1,SINUSOIDAL,98.45x
reactdiff_047_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",BICGSTAB,0.0001,1e-06,15,100,10,0,200,0.00%,15.00,0.00,15,15,83.73,30.30,100,5,0.0220,0.0078,0.0687,0.0018,0.3300,0.0275,0.4003,0.2517,65.9955,66.1157,0,,,0.1,SINUSOIDAL,186.27x
reactdiff_118_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.03,0.17,3,2,1945.81,9.04,1997,1942,0.2367,0.2333,0.5127,0.0001,0.4808,0.0855,1.0204,0.4567,96.1610,96.2896,0,,,0.1,SINUSOIDAL,271.41x
reactdiff_046_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(128, 128)",GMRES,0.0001,1e-06,15,100,10,186,14,93.00%,10.60,2.75,15,6,1993.66,2.89,1995,1983,0.3549,0.1102,0.5169,0.0001,3.7617,1.1141,5.8914,1.9277,752.3407,752.4674,0,,,0.1,SINUSOIDAL,2123.46x
reactdiff_039_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,6.92,1.15,14,6,0.0006,0.0006,0.0022,0.0000,0.0014,0.0020,0.0298,0.0011,0.2782,0.3972,0,,,0.1,SINUSOIDAL,1.00x
reactdiff_038_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,3.52,0.81,8,3,0.0006,0.0006,0.0024,0.0000,0.0014,0.0021,0.0316,0.0012,0.2883,0.4117,0,,,0.1,SINUSOIDAL,1.04x
reactdiff_037_summary.txt,CPU,Automatic Differentiation,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.00,0.00,2,2,6.92,1.19,15,6,0.0007,0.0007,0.0033,0.0000,0.0017,0.0021,0.0317,0.0014,0.3304,0.4841,0,,,0.1,SINUSOIDAL,1.19x
reactdiff_111_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,7.54,3.71,18,4,0.0007,0.0006,0.0023,0.0000,0.0017,0.0024,0.0334,0.0010,0.3379,0.4635,0,,,0.1,SINUSOIDAL,1.21x
reactdiff_110_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,4.08,1.92,11,2,0.0007,0.0006,0.0025,0.0000,0.0018,0.0024,0.0335,0.0010,0.3533,0.4700,0,,,0.1,SINUSOIDAL,1.27x
reactdiff_109_summary.txt,CPU,Automatic Differentiation,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,7.50,3.65,18,4,0.0008,0.0008,0.0034,0.0000,0.0021,0.0026,0.0350,0.0011,0.4126,0.5386,0,,,0.1,SINUSOIDAL,1.48x
reactdiff_116_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,20.02,33.75,100,3,0.0021,0.0045,0.0426,0.0000,0.0049,0.0079,0.0793,0.0012,0.9837,1.1126,0,,,0.1,SINUSOIDAL,3.54x
reactdiff_117_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,75.17,35.76,100,12,0.0034,0.0038,0.0374,0.0000,0.0078,0.0050,0.0727,0.0022,1.5608,1.6921,0,,,0.1,SINUSOIDAL,5.61x
reactdiff_045_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",CG,0.0001,1e-06,15,100,10,40,160,20.00%,14.88,0.44,15,12,100.00,0.00,100,100,0.0081,0.0013,0.0493,0.0000,0.1214,0.0073,0.1680,0.0912,24.2709,24.3921,0,,,0.1,SINUSOIDAL,87.24x
reactdiff_044_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",BICGSTAB,0.0001,1e-06,15,100,10,85,115,42.50%,12.79,3.41,15,3,82.22,31.86,100,4,0.0140,0.0061,0.0561,0.0000,0.1797,0.0660,0.2623,0.0084,35.9300,36.0542,0,,,0.1,SINUSOIDAL,129.15x
reactdiff_115_summary.txt,CPU,Finite Difference,float64,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,1e-06,1e-08,15,100,10,200,0,100.00%,2.24,0.43,3,2,1951.19,18.76,1992,1938,0.1479,0.1328,0.3134,0.0000,0.3315,0.1169,0.6119,0.2636,66.2984,66.4231,0,,,0.1,SINUSOIDAL,238.31x
reactdiff_043_summary.txt,CPU,Finite Difference,float32,time,200,dirichlet,dirichlet,sinusoidal,,"(64, 64)",GMRES,0.0001,1e-06,15,100,10,200,0,100.00%,2.44,1.08,8,2,1986.95,5.19,1995,1982,0.1452,0.1212,0.2973,0.0000,0.3537,0.2725,1.8375,0.2406,70.7441,70.8654,0,,,0.1,SINUSOIDAL,254.29x
maxwell_092_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,5.20,3.94,16,3,19.17,13.91,30,0,0.0172,0.0145,0.0346,0.0002,0.1095,0.1314,0.4697,0.0241,1.0950,1.7993,0,0.05,,,GAUSSIAN_CENTER,1.00x
maxwell_096_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,5.50,3.83,15,3,20.31,13.54,30,0,0.0213,0.0175,0.0618,0.0002,0.1416,0.1419,0.4663,0.0395,1.4158,2.1593,0,0.05,,,GAUSSIAN_CENTER,1.29x
maxwell_048_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,0.0001,1e-06,50,100,10,6,4,60.00%,25.20,20.33,50,6,28.73,5.62,30,0,0.0250,0.0062,0.0366,0.0002,0.6467,0.5443,1.3313,0.1330,6.4675,7.0610,0,0.05,,,GAUSSIAN_CENTER,5.91x
maxwell_044_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,0.0001,1e-06,50,100,10,5,5,50.00%,28.40,21.65,50,4,28.75,5.66,30,0,0.0225,0.0053,0.0266,0.0002,0.6517,0.5251,1.1896,0.0671,6.5170,7.2011,0,0.05,,,GAUSSIAN_CENTER,5.95x
maxwell_091_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,3.00,0.00,3,3,114.83,168.25,600,1,0.2768,0.5407,2.2465,0.0002,1.1119,0.7683,2.9764,0.2182,11.1192,11.8268,0,0.05,,,GAUSSIAN_CENTER,10.15x
maxwell_095_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,3.00,0.00,3,3,130.47,175.80,594,1,0.3215,0.5587,2.2086,0.0002,1.2907,0.5958,2.9518,0.7269,12.9067,13.6401,0,0.05,,,GAUSSIAN_CENTER,11.79x
maxwell_043_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,0.0001,1e-06,50,100,10,7,3,70.00%,20.10,19.68,50,4,304.00,103.56,436,1,0.6697,0.2881,1.0400,0.0002,13.9326,17.0254,46.1935,1.0791,139.3262,140.0110,0,0.05,,,GAUSSIAN_CENTER,127.24x
maxwell_047_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,0.0001,1e-06,50,100,10,6,4,60.00%,24.70,20.73,50,6,5267.00,1556.60,5907,1,12.9733,4.3882,15.1567,0.0002,328.2281,301.6219,705.9395,56.5099,3282.2809,3282.8968,0,0.05,,,GAUSSIAN_CENTER,2997.52x
maxwell_042_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,0.0001,1e-06,50,100,10,10,0,100.00%,2.10,0.30,3,2,2.43,6.38,30,0,0.0012,0.0021,0.0120,0.0001,0.0046,0.0043,0.0174,0.0028,0.0462,0.6287,0,0.05,,,GAUSSIAN_CENTER,1.00x
maxwell_046_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,0.0001,1e-06,50,100,10,10,0,100.00%,2.10,0.30,3,2,4.19,7.53,30,0,0.0018,0.0030,0.0143,0.0001,0.0069,0.0062,0.0241,0.0033,0.0690,0.6442,0,0.05,,,GAUSSIAN_CENTER,1.49x
maxwell_090_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,2.90,0.54,4,2,4.97,9.29,30,0,0.0020,0.0033,0.0124,0.0001,0.0090,0.0076,0.0287,0.0031,0.0901,0.7717,0,0.05,,,GAUSSIAN_CENTER,1.95x
maxwell_094_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,2.90,0.54,4,2,5.21,9.61,30,0,0.0024,0.0039,0.0140,0.0001,0.0105,0.0085,0.0319,0.0034,0.1049,0.6832,0,0.05,,,GAUSSIAN_CENTER,2.27x
maxwell_041_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",GMRES,0.0001,1e-06,50,100,10,10,0,100.00%,2.10,0.30,3,2,11.10,38.93,185,1,0.0050,0.0221,0.1259,0.0001,0.0169,0.0385,0.1326,0.0037,0.1695,0.7469,0,0.05,,,GAUSSIAN_CENTER,3.67x
maxwell_089_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,2.70,0.46,3,2,20.52,52.20,242,1,0.0108,0.0397,0.2296,0.0001,0.0415,0.0706,0.2357,0.0042,0.4145,1.1246,0,0.05,,,GAUSSIAN_CENTER,8.97x
maxwell_093_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,2.70,0.46,3,2,21.04,53.06,245,1,0.0111,0.0402,0.2307,0.0001,0.0429,0.0710,0.2365,0.0044,0.4290,1.0166,0,0.05,,,GAUSSIAN_CENTER,9.29x
maxwell_045_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",GMRES,0.0001,1e-06,50,100,10,10,0,100.00%,2.10,0.30,3,2,273.67,1203.99,5658,1,0.1849,1.0050,5.6896,0.0001,0.5748,1.7084,5.7001,0.0042,5.7485,6.4273,0,0.05,,,GAUSSIAN_CENTER,124.43x
maxwell_084_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,5.70,4.38,17,3,20.47,13.58,30,0,0.0181,0.0141,0.0335,0.0002,0.1241,0.1423,0.4860,0.0258,1.2405,1.9566,0,0.1,,,GAUSSIAN_CENTER,1.00x
maxwell_088_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,1e-06,1e-08,50,100,10,10,0,100.00%,5.50,3.61,13,3,20.51,13.64,30,0,0.0190,0.0150,0.0351,0.0002,0.1266,0.1230,0.3797,0.0401,1.2664,1.8600,0,0.1,,,GAUSSIAN_CENTER,1.02x
maxwell_036_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,0.0001,1e-06,50,100,10,6,4,60.00%,27.00,19.58,50,4,28.63,5.79,30,0,0.0226,0.0057,0.0278,0.0002,0.6256,0.4869,1.2126,0.0628,6.2561,6.8433,0,0.1,,,GAUSSIAN_CENTER,5.04x
maxwell_040_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",BICGSTAB,0.0001,1e-06,50,100,10,5,5,50.00%,28.70,21.33,50,5,28.87,5.42,30,0,0.0256,0.0058,0.0296,0.0002,0.7494,0.5845,1.3579,0.1045,7.4943,8.0811,0,0.1,,,GAUSSIAN_CENTER,6.04x
maxwell_083_summary.txt,CPU,Automatic Differentiation,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,3.00,0.00,3,3,107.93,160.41,454,1,0.2613,0.5144,1.5854,0.0002,1.0496,0.5287,1.6627,0.2091,10.4963,11.0913,0,0.1,,,GAUSSIAN_CENTER,8.46x
maxwell_087_summary.txt,CPU,Finite Difference,float64,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,1e-06,1e-08,50,100,10,10,0,100.00%,3.00,0.00,3,3,120.37,165.50,454,1,0.2919,0.5188,1.5966,0.0002,1.1722,0.3262,1.6921,0.7831,11.7217,12.3176,0,0.1,,,GAUSSIAN_CENTER,9.45x
maxwell_035_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,0.0001,1e-06,50,100,10,5,5,50.00%,28.30,21.72,50,5,336.43,96.04,465,1,0.7525,0.2580,1.0681,0.0002,21.6763,19.1136,49.3688,2.2794,216.7633,217.3535,0,0.1,,,GAUSSIAN_CENTER,174.74x
maxwell_039_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(128, 128)",GMRES,0.0001,1e-06,50,100,10,5,5,50.00%,28.90,21.12,50,6,5391.99,1463.24,5923,1,13.3194,4.0578,15.2797,0.0002,391.5930,308.3266,707.1368,57.1365,3915.9299,3916.6454,0,0.1,,,GAUSSIAN_CENTER,3156.74x
maxwell_034_summary.txt,CPU,Automatic Differentiation,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,0.0001,1e-06,50,100,10,10,0,100.00%,2.20,0.40,3,2,3.64,8.48,30,0,0.0015,0.0028,0.0122,0.0001,0.0059,0.0055,0.0176,0.0029,0.0590,0.7158,0,0.1,,,GAUSSIAN_CENTER,1.00x
maxwell_038_summary.txt,CPU,Finite Difference,float32,omega,10,PEC,PEC,gaussian_center,,"(64, 64)",BICGSTAB,0.0001,1e-06,50,100,10,10,0,100.00%,2.20,0.40,3,2,4.82,8.65,30,0,0.0021,0.0035,0.0146,0.0001,0.0078,0.0078,0.0244,0.0035,0.0779,0.7441,0,0.1,,,GAUSSIAN_CENTER,1.32x
